,id,city,zipCode,list_price,baths
1272,9200255023,Water Mill,11976,19950000,12
1273,4154571724,East Hampton,11937,3695000,6
1274,4072798171,Ridge,11961,399000,2
1275,4697368030,Greenport,11944,875000,2
1276,3542840089,Mattituck,11952,1095000,3
1277,4068836272,East Hampton,11937,18995000,8
1278,3651483610,East Hampton,11937,4495000,6
1279,9135534016,Sagaponack,11962,27500000,17
1280,4320632096,East Hampton,11937,3995000,7
1281,3978840061,Port Jefferson Station,11776,499990,2
1282,4528089672,Westhampton,11977,2699000,4
1283,4560478667,Port Jefferson,11777,975000,5
1284,4622503716,East Islip,11730,400000,2
1285,4355382664,Dix Hills,11746,2475000,4
1286,9942955464,Huntington,11743,1200000,4
1287,4068836272,East Hampton,11937,18995000,8
1288,3533730752,Commack,11725,667000,3
1289,3647622809,Brentwood,11717,639000,2
1290,4124648059,East Hampton,11937,3495000,5
1291,3522803057,East Hampton,11937,2595000,4
1292,9200255023,Water Mill,11976,19950000,12
1293,4154571724,East Hampton,11937,3695000,6
1294,4072798171,Ridge,11961,399000,2
1295,4697368030,Greenport,11944,875000,2
1296,3542840089,Mattituck,11952,1095000,3
1297,4068836272,East Hampton,11937,18995000,8
1298,3651483610,East Hampton,11937,4495000,6
1299,9135534016,Sagaponack,11962,27500000,17
1300,4320632096,East Hampton,11937,3995000,7
1301,3978840061,Port Jefferson Station,11776,499990,2
1302,4528089672,Westhampton,11977,2699000,4
1303,4560478667,Port Jefferson,11777,975000,5
1304,4622503716,East Islip,11730,400000,2
1305,4355382664,Dix Hills,11746,2475000,4
1306,9942955464,Huntington,11743,1200000,4
1307,4068836272,East Hampton,11937,18995000,8
1308,3533730752,Commack,11725,667000,3
1309,3647622809,Brentwood,11717,639000,2
1310,4124648059,East Hampton,11937,3495000,5
1311,3522803057,East Hampton,11937,2595000,4
1312,9200255023,Water Mill,11976,19950000,12
1313,4154571724,East Hampton,11937,3695000,6
1314,4072798171,Ridge,11961,399000,2
1315,4697368030,Greenport,11944,875000,2
1316,3542840089,Mattituck,11952,1095000,3
1317,4068836272,East Hampton,11937,18995000,8
1318,3651483610,East Hampton,11937,4495000,6
1319,9135534016,Sagaponack,11962,27500000,17
1320,4320632096,East Hampton,11937,3995000,7
1321,3978840061,Port Jefferson Station,11776,499990,2
1322,4528089672,Westhampton,11977,2699000,4
1323,4560478667,Port Jefferson,11777,975000,5
1324,4622503716,East Islip,11730,400000,2
1325,4355382664,Dix Hills,11746,2475000,4
1326,9942955464,Huntington,11743,1200000,4
1327,4068836272,East Hampton,11937,18995000,8
1328,3533730752,Commack,11725,667000,3
1329,3647622809,Brentwood,11717,639000,2
1330,4124648059,East Hampton,11937,3495000,5
1331,3522803057,East Hampton,11937,2595000,4
1332,9200255023,Water Mill,11976,19950000,12
1333,4154571724,East Hampton,11937,3695000,6
1334,4072798171,Ridge,11961,399000,2
1335,4697368030,Greenport,11944,875000,2
1336,3542840089,Mattituck,11952,1095000,3
1337,4068836272,East Hampton,11937,18995000,8
1338,3651483610,East Hampton,11937,4495000,6
1339,9135534016,Sagaponack,11962,27500000,17
1340,4320632096,East Hampton,11937,3995000,7
1341,3978840061,Port Jefferson Station,11776,499990,2
1342,4528089672,Westhampton,11977,2699000,4
1343,4560478667,Port Jefferson,11777,975000,5
1344,4622503716,East Islip,11730,400000,2
1345,4355382664,Dix Hills,11746,2475000,4
1346,9942955464,Huntington,11743,1200000,4
1347,4068836272,East Hampton,11937,18995000,8
1348,3533730752,Commack,11725,667000,3
1349,3647622809,Brentwood,11717,639000,2
1350,4124648059,East Hampton,11937,3495000,5
1351,3522803057,East Hampton,11937,2595000,4
1352,9200255023,Water Mill,11976,19950000,12
1353,4154571724,East Hampton,11937,3695000,6
1354,4072798171,Ridge,11961,399000,2
1355,4697368030,Greenport,11944,875000,2
1356,3542840089,Mattituck,11952,1095000,3
1357,4068836272,East Hampton,11937,18995000,8
1358,3651483610,East Hampton,11937,4495000,6
1359,9135534016,Sagaponack,11962,27500000,17
1360,4320632096,East Hampton,11937,3995000,7
1361,3978840061,Port Jefferson Station,11776,499990,2
1362,4528089672,Westhampton,11977,2699000,4
1363,4560478667,Port Jefferson,11777,975000,5
1364,4622503716,East Islip,11730,400000,2
1365,4355382664,Dix Hills,11746,2475000,4
1366,9942955464,Huntington,11743,1200000,4
1367,4068836272,East Hampton,11937,18995000,8
1368,3533730752,Commack,11725,667000,3
1369,3647622809,Brentwood,11717,639000,2
1370,4124648059,East Hampton,11937,3495000,5
1371,3522803057,East Hampton,11937,2595000,4
1372,9200255023,Water Mill,11976,19950000,12
1373,4154571724,East Hampton,11937,3695000,6
1374,4072798171,Ridge,11961,399000,2
1375,4697368030,Greenport,11944,875000,2
1376,3542840089,Mattituck,11952,1095000,3
1377,4068836272,East Hampton,11937,18995000,8
1378,3651483610,East Hampton,11937,4495000,6
1379,9135534016,Sagaponack,11962,27500000,17
1380,4320632096,East Hampton,11937,3995000,7
1381,3978840061,Port Jefferson Station,11776,499990,2
1382,4528089672,Westhampton,11977,2699000,4
1383,4560478667,Port Jefferson,11777,975000,5
1384,4622503716,East Islip,11730,400000,2
1385,4355382664,Dix Hills,11746,2475000,4
1386,9942955464,Huntington,11743,1200000,4
1387,4068836272,East Hampton,11937,18995000,8
1388,3533730752,Commack,11725,667000,3
1389,3647622809,Brentwood,11717,639000,2
1390,4124648059,East Hampton,11937,3495000,5
1391,3522803057,East Hampton,11937,2595000,4
1392,9200255023,Water Mill,11976,19950000,12
1393,4154571724,East Hampton,11937,3695000,6
1394,4072798171,Ridge,11961,399000,2
1395,4697368030,Greenport,11944,875000,2
1396,3542840089,Mattituck,11952,1095000,3
1397,4068836272,East Hampton,11937,18995000,8
1398,3651483610,East Hampton,11937,4495000,6
1399,9135534016,Sagaponack,11962,27500000,17
1400,4320632096,East Hampton,11937,3995000,7
1401,3978840061,Port Jefferson Station,11776,499990,2
1402,4528089672,Westhampton,11977,2699000,4
1403,4560478667,Port Jefferson,11777,975000,5
1404,4622503716,East Islip,11730,400000,2
1405,4355382664,Dix Hills,11746,2475000,4
1406,9942955464,Huntington,11743,1200000,4
1407,4068836272,East Hampton,11937,18995000,8
1408,3533730752,Commack,11725,667000,3
1409,3647622809,Brentwood,11717,639000,2
1410,4124648059,East Hampton,11937,3495000,5
1411,3522803057,East Hampton,11937,2595000,4
1412,9200255023,Water Mill,11976,19950000,12
1413,4154571724,East Hampton,11937,3695000,6
1414,4072798171,Ridge,11961,399000,2
1415,4697368030,Greenport,11944,875000,2
1416,3542840089,Mattituck,11952,1095000,3
1417,4068836272,East Hampton,11937,18995000,8
1418,3651483610,East Hampton,11937,4495000,6
1419,9135534016,Sagaponack,11962,27500000,17
1420,4320632096,East Hampton,11937,3995000,7
1421,3978840061,Port Jefferson Station,11776,499990,2
1422,4528089672,Westhampton,11977,2699000,4
1423,4560478667,Port Jefferson,11777,975000,5
1424,4622503716,East Islip,11730,400000,2
1425,4355382664,Dix Hills,11746,2475000,4
1426,9942955464,Huntington,11743,1200000,4
1427,4068836272,East Hampton,11937,18995000,8
1428,3533730752,Commack,11725,667000,3
1429,3647622809,Brentwood,11717,639000,2
1430,4124648059,East Hampton,11937,3495000,5
1431,3522803057,East Hampton,11937,2595000,4
1432,9200255023,Water Mill,11976,19950000,12
1433,4154571724,East Hampton,11937,3695000,6
1434,4072798171,Ridge,11961,399000,2
1435,4697368030,Greenport,11944,875000,2
1436,3542840089,Mattituck,11952,1095000,3
1437,4068836272,East Hampton,11937,18995000,8
1438,3651483610,East Hampton,11937,4495000,6
1439,9135534016,Sagaponack,11962,27500000,17
1440,4320632096,East Hampton,11937,3995000,7
1441,3978840061,Port Jefferson Station,11776,499990,2
1442,4528089672,Westhampton,11977,2699000,4
1443,4560478667,Port Jefferson,11777,975000,5
1444,4622503716,East Islip,11730,400000,2
1445,4355382664,Dix Hills,11746,2475000,4
1446,9942955464,Huntington,11743,1200000,4
1447,4068836272,East Hampton,11937,18995000,8
1448,3533730752,Commack,11725,667000,3
1449,3647622809,Brentwood,11717,639000,2
1450,4124648059,East Hampton,11937,3495000,5
1451,3522803057,East Hampton,11937,2595000,4
1452,9200255023,Water Mill,11976,19950000,12
1453,4154571724,East Hampton,11937,3695000,6
1454,4072798171,Ridge,11961,399000,2
1455,4697368030,Greenport,11944,875000,2
1456,3542840089,Mattituck,11952,1095000,3
1457,4068836272,East Hampton,11937,18995000,8
1458,3651483610,East Hampton,11937,4495000,6
1459,9135534016,Sagaponack,11962,27500000,17
1460,4320632096,East Hampton,11937,3995000,7
1461,3978840061,Port Jefferson Station,11776,499990,2
1462,4528089672,Westhampton,11977,2699000,4
1463,4560478667,Port Jefferson,11777,975000,5
1464,4622503716,East Islip,11730,400000,2
1465,4355382664,Dix Hills,11746,2475000,4
1466,9942955464,Huntington,11743,1200000,4
1467,4068836272,East Hampton,11937,18995000,8
1468,3533730752,Commack,11725,667000,3
1469,3647622809,Brentwood,11717,639000,2
1470,4124648059,East Hampton,11937,3495000,5
1471,3522803057,East Hampton,11937,2595000,4
1472,9200255023,Water Mill,11976,19950000,12
1473,4154571724,East Hampton,11937,3695000,6
1474,4072798171,Ridge,11961,399000,2
1475,4697368030,Greenport,11944,875000,2
1476,3542840089,Mattituck,11952,1095000,3
1477,4068836272,East Hampton,11937,18995000,8
1478,3651483610,East Hampton,11937,4495000,6
1479,9135534016,Sagaponack,11962,27500000,17
1480,4320632096,East Hampton,11937,3995000,7
1481,3978840061,Port Jefferson Station,11776,499990,2
1482,4528089672,Westhampton,11977,2699000,4
1483,4560478667,Port Jefferson,11777,975000,5
1484,4622503716,East Islip,11730,400000,2
1485,4355382664,Dix Hills,11746,2475000,4
1486,9942955464,Huntington,11743,1200000,4
1487,4068836272,East Hampton,11937,18995000,8
1488,3533730752,Commack,11725,667000,3
1489,3647622809,Brentwood,11717,639000,2
1490,4124648059,East Hampton,11937,3495000,5
1491,3522803057,East Hampton,11937,2595000,4
1492,9200255023,Water Mill,11976,19950000,12
1493,4154571724,East Hampton,11937,3695000,6
1494,4072798171,Ridge,11961,399000,2
1495,4697368030,Greenport,11944,875000,2
1496,3542840089,Mattituck,11952,1095000,3
1497,4068836272,East Hampton,11937,18995000,8
1498,3651483610,East Hampton,11937,4495000,6
1499,9135534016,Sagaponack,11962,27500000,17
1500,4320632096,East Hampton,11937,3995000,7
1501,3978840061,Port Jefferson Station,11776,499990,2
1502,4528089672,Westhampton,11977,2699000,4
1503,4560478667,Port Jefferson,11777,975000,5
1504,4622503716,East Islip,11730,400000,2
1505,4355382664,Dix Hills,11746,2475000,4
1506,9942955464,Huntington,11743,1200000,4
1507,4068836272,East Hampton,11937,18995000,8
1508,3533730752,Commack,11725,667000,3
1509,3647622809,Brentwood,11717,639000,2
1510,4124648059,East Hampton,11937,3495000,5
1511,3522803057,East Hampton,11937,2595000,4
1512,9200255023,Water Mill,11976,19950000,12
1513,4154571724,East Hampton,11937,3695000,6
1514,4072798171,Ridge,11961,399000,2
1515,4697368030,Greenport,11944,875000,2
1516,3542840089,Mattituck,11952,1095000,3
1517,4068836272,East Hampton,11937,18995000,8
1518,3651483610,East Hampton,11937,4495000,6
1519,9135534016,Sagaponack,11962,27500000,17
1520,4320632096,East Hampton,11937,3995000,7
1521,3978840061,Port Jefferson Station,11776,499990,2
1522,4528089672,Westhampton,11977,2699000,4
1523,4560478667,Port Jefferson,11777,975000,5
1524,4622503716,East Islip,11730,400000,2
1525,4355382664,Dix Hills,11746,2475000,4
1526,9942955464,Huntington,11743,1200000,4
1527,4068836272,East Hampton,11937,18995000,8
1528,3533730752,Commack,11725,667000,3
1529,3647622809,Brentwood,11717,639000,2
1530,4124648059,East Hampton,11937,3495000,5
1531,3522803057,East Hampton,11937,2595000,4
1532,9200255023,Water Mill,11976,19950000,12
1533,4154571724,East Hampton,11937,3695000,6
1534,4072798171,Ridge,11961,399000,2
1535,4697368030,Greenport,11944,875000,2
1536,3542840089,Mattituck,11952,1095000,3
1537,4068836272,East Hampton,11937,18995000,8
1538,3651483610,East Hampton,11937,4495000,6
1539,9135534016,Sagaponack,11962,27500000,17
1540,4320632096,East Hampton,11937,3995000,7
1541,3978840061,Port Jefferson Station,11776,499990,2
1542,4528089672,Westhampton,11977,2699000,4
1543,4560478667,Port Jefferson,11777,975000,5
1544,4622503716,East Islip,11730,400000,2
1545,4355382664,Dix Hills,11746,2475000,4
1546,9942955464,Huntington,11743,1200000,4
1547,4068836272,East Hampton,11937,18995000,8
1548,3533730752,Commack,11725,667000,3
1549,3647622809,Brentwood,11717,639000,2
1550,4124648059,East Hampton,11937,3495000,5
1551,3522803057,East Hampton,11937,2595000,4
1552,9200255023,Water Mill,11976,19950000,12
1553,4154571724,East Hampton,11937,3695000,6
1554,4072798171,Ridge,11961,399000,2
1555,4697368030,Greenport,11944,875000,2
1556,3542840089,Mattituck,11952,1095000,3
1557,4068836272,East Hampton,11937,18995000,8
1558,3651483610,East Hampton,11937,4495000,6
1559,9135534016,Sagaponack,11962,27500000,17
1560,4320632096,East Hampton,11937,3995000,7
1561,3978840061,Port Jefferson Station,11776,499990,2
1562,4528089672,Westhampton,11977,2699000,4
1563,4560478667,Port Jefferson,11777,975000,5
1564,4622503716,East Islip,11730,400000,2
1565,4355382664,Dix Hills,11746,2475000,4
1566,9942955464,Huntington,11743,1200000,4
1567,4068836272,East Hampton,11937,18995000,8
1568,3533730752,Commack,11725,667000,3
1569,3647622809,Brentwood,11717,639000,2
1570,4124648059,East Hampton,11937,3495000,5
1571,3522803057,East Hampton,11937,2595000,4
1572,9200255023,Water Mill,11976,19950000,12
1573,4154571724,East Hampton,11937,3695000,6
1574,4072798171,Ridge,11961,399000,2
1575,4697368030,Greenport,11944,875000,2
1576,3542840089,Mattituck,11952,1095000,3
1577,4068836272,East Hampton,11937,18995000,8
1578,3651483610,East Hampton,11937,4495000,6
1579,9135534016,Sagaponack,11962,27500000,17
1580,4320632096,East Hampton,11937,3995000,7
1581,3978840061,Port Jefferson Station,11776,499990,2
1582,4528089672,Westhampton,11977,2699000,4
1583,4560478667,Port Jefferson,11777,975000,5
1584,4622503716,East Islip,11730,400000,2
1585,4355382664,Dix Hills,11746,2475000,4
1586,9942955464,Huntington,11743,1200000,4
1587,4068836272,East Hampton,11937,18995000,8
1588,3533730752,Commack,11725,667000,3
1589,3647622809,Brentwood,11717,639000,2
1590,4124648059,East Hampton,11937,3495000,5
1591,3522803057,East Hampton,11937,2595000,4
1592,9200255023,Water Mill,11976,19950000,12
1593,4154571724,East Hampton,11937,3695000,6
1594,4072798171,Ridge,11961,399000,2
1595,4697368030,Greenport,11944,875000,2
1596,3542840089,Mattituck,11952,1095000,3
1597,4068836272,East Hampton,11937,18995000,8
1598,3651483610,East Hampton,11937,4495000,6
1599,9135534016,Sagaponack,11962,27500000,17
1600,4320632096,East Hampton,11937,3995000,7
1601,3978840061,Port Jefferson Station,11776,499990,2
1602,4528089672,Westhampton,11977,2699000,4
1603,4560478667,Port Jefferson,11777,975000,5
1604,4622503716,East Islip,11730,400000,2
1605,4355382664,Dix Hills,11746,2475000,4
1606,9942955464,Huntington,11743,1200000,4
1607,4068836272,East Hampton,11937,18995000,8
1608,3533730752,Commack,11725,667000,3
1609,3647622809,Brentwood,11717,639000,2
1610,4124648059,East Hampton,11937,3495000,5
1611,3522803057,East Hampton,11937,2595000,4
1612,9200255023,Water Mill,11976,19950000,12
1613,4154571724,East Hampton,11937,3695000,6
1614,4072798171,Ridge,11961,399000,2
1615,4697368030,Greenport,11944,875000,2
1616,3542840089,Mattituck,11952,1095000,3
1617,4068836272,East Hampton,11937,18995000,8
1618,3651483610,East Hampton,11937,4495000,6
1619,9135534016,Sagaponack,11962,27500000,17
1620,4320632096,East Hampton,11937,3995000,7
1621,3978840061,Port Jefferson Station,11776,499990,2
1622,4528089672,Westhampton,11977,2699000,4
1623,4560478667,Port Jefferson,11777,975000,5
1624,4622503716,East Islip,11730,400000,2
1625,4355382664,Dix Hills,11746,2475000,4
1626,9942955464,Huntington,11743,1200000,4
1627,4068836272,East Hampton,11937,18995000,8
1628,3533730752,Commack,11725,667000,3
1629,3647622809,Brentwood,11717,639000,2
1630,4124648059,East Hampton,11937,3495000,5
1631,3522803057,East Hampton,11937,2595000,4
1632,9200255023,Water Mill,11976,19950000,12
1633,4154571724,East Hampton,11937,3695000,6
1634,4072798171,Ridge,11961,399000,2
1635,4697368030,Greenport,11944,875000,2
1636,3542840089,Mattituck,11952,1095000,3
1637,4068836272,East Hampton,11937,18995000,8
1638,3651483610,East Hampton,11937,4495000,6
1639,9135534016,Sagaponack,11962,27500000,17
1640,4320632096,East Hampton,11937,3995000,7
1641,3978840061,Port Jefferson Station,11776,499990,2
1642,4528089672,Westhampton,11977,2699000,4
1643,4560478667,Port Jefferson,11777,975000,5
1644,4622503716,East Islip,11730,400000,2
1645,4355382664,Dix Hills,11746,2475000,4
1646,9942955464,Huntington,11743,1200000,4
1647,4068836272,East Hampton,11937,18995000,8
1648,3533730752,Commack,11725,667000,3
1649,3647622809,Brentwood,11717,639000,2
1650,4124648059,East Hampton,11937,3495000,5
1651,3522803057,East Hampton,11937,2595000,4
1652,9200255023,Water Mill,11976,19950000,12
1653,4154571724,East Hampton,11937,3695000,6
1654,4072798171,Ridge,11961,399000,2
1655,4697368030,Greenport,11944,875000,2
1656,3542840089,Mattituck,11952,1095000,3
1657,4068836272,East Hampton,11937,18995000,8
1658,3651483610,East Hampton,11937,4495000,6
1659,9135534016,Sagaponack,11962,27500000,17
1660,4320632096,East Hampton,11937,3995000,7
1661,3978840061,Port Jefferson Station,11776,499990,2
1662,4528089672,Westhampton,11977,2699000,4
1663,4560478667,Port Jefferson,11777,975000,5
1664,4622503716,East Islip,11730,400000,2
1665,4355382664,Dix Hills,11746,2475000,4
1666,9942955464,Huntington,11743,1200000,4
1667,4068836272,East Hampton,11937,18995000,8
1668,3533730752,Commack,11725,667000,3
1669,3647622809,Brentwood,11717,639000,2
1670,4124648059,East Hampton,11937,3495000,5
1671,3522803057,East Hampton,11937,2595000,4
1672,9200255023,Water Mill,11976,19950000,12
1673,4154571724,East Hampton,11937,3695000,6
1674,4072798171,Ridge,11961,399000,2
1675,4697368030,Greenport,11944,875000,2
1676,3542840089,Mattituck,11952,1095000,3
1677,4068836272,East Hampton,11937,18995000,8
1678,3651483610,East Hampton,11937,4495000,6
1679,9135534016,Sagaponack,11962,27500000,17
1680,4320632096,East Hampton,11937,3995000,7
1681,3978840061,Port Jefferson Station,11776,499990,2
1682,4528089672,Westhampton,11977,2699000,4
1683,4560478667,Port Jefferson,11777,975000,5
1684,4622503716,East Islip,11730,400000,2
1685,4355382664,Dix Hills,11746,2475000,4
1686,9942955464,Huntington,11743,1200000,4
1687,4068836272,East Hampton,11937,18995000,8
1688,3533730752,Commack,11725,667000,3
1689,3647622809,Brentwood,11717,639000,2
1690,4124648059,East Hampton,11937,3495000,5
1691,3522803057,East Hampton,11937,2595000,4
1692,9200255023,Water Mill,11976,19950000,12
1693,4154571724,East Hampton,11937,3695000,6
1694,4072798171,Ridge,11961,399000,2
1695,4697368030,Greenport,11944,875000,2
1696,3542840089,Mattituck,11952,1095000,3
1697,4068836272,East Hampton,11937,18995000,8
1698,3651483610,East Hampton,11937,4495000,6
1699,9135534016,Sagaponack,11962,27500000,17
1700,4320632096,East Hampton,11937,3995000,7
1701,3978840061,Port Jefferson Station,11776,499990,2
1702,4528089672,Westhampton,11977,2699000,4
1703,4560478667,Port Jefferson,11777,975000,5
1704,4622503716,East Islip,11730,400000,2
1705,4355382664,Dix Hills,11746,2475000,4
1706,9942955464,Huntington,11743,1200000,4
1707,4068836272,East Hampton,11937,18995000,8
1708,3533730752,Commack,11725,667000,3
1709,3647622809,Brentwood,11717,639000,2
1710,4124648059,East Hampton,11937,3495000,5
1711,3522803057,East Hampton,11937,2595000,4
1712,9200255023,Water Mill,11976,19950000,12
1713,4154571724,East Hampton,11937,3695000,6
1714,4072798171,Ridge,11961,399000,2
1715,4697368030,Greenport,11944,875000,2
1716,3542840089,Mattituck,11952,1095000,3
1717,4068836272,East Hampton,11937,18995000,8
1718,3651483610,East Hampton,11937,4495000,6
1719,9135534016,Sagaponack,11962,27500000,17
1720,4320632096,East Hampton,11937,3995000,7
1721,3978840061,Port Jefferson Station,11776,499990,2
1722,4528089672,Westhampton,11977,2699000,4
1723,4560478667,Port Jefferson,11777,975000,5
1724,4622503716,East Islip,11730,400000,2
1725,4355382664,Dix Hills,11746,2475000,4
1726,9942955464,Huntington,11743,1200000,4
1727,4068836272,East Hampton,11937,18995000,8
1728,3533730752,Commack,11725,667000,3
1729,3647622809,Brentwood,11717,639000,2
1730,4124648059,East Hampton,11937,3495000,5
1731,3522803057,East Hampton,11937,2595000,4
1732,9200255023,Water Mill,11976,19950000,12
1733,4154571724,East Hampton,11937,3695000,6
1734,4072798171,Ridge,11961,399000,2
1735,4697368030,Greenport,11944,875000,2
1736,3542840089,Mattituck,11952,1095000,3
1737,4068836272,East Hampton,11937,18995000,8
1738,3651483610,East Hampton,11937,4495000,6
1739,9135534016,Sagaponack,11962,27500000,17
1740,4320632096,East Hampton,11937,3995000,7
1741,3978840061,Port Jefferson Station,11776,499990,2
1742,4528089672,Westhampton,11977,2699000,4
1743,4560478667,Port Jefferson,11777,975000,5
1744,4622503716,East Islip,11730,400000,2
1745,4355382664,Dix Hills,11746,2475000,4
1746,9942955464,Huntington,11743,1200000,4
1747,4068836272,East Hampton,11937,18995000,8
1748,3533730752,Commack,11725,667000,3
1749,3647622809,Brentwood,11717,639000,2
1750,4124648059,East Hampton,11937,3495000,5
1751,3522803057,East Hampton,11937,2595000,4
1752,9200255023,Water Mill,11976,19950000,12
1753,4154571724,East Hampton,11937,3695000,6
1754,4072798171,Ridge,11961,399000,2
1755,4697368030,Greenport,11944,875000,2
1756,3542840089,Mattituck,11952,1095000,3
1757,4068836272,East Hampton,11937,18995000,8
1758,3651483610,East Hampton,11937,4495000,6
1759,9135534016,Sagaponack,11962,27500000,17
1760,4320632096,East Hampton,11937,3995000,7
1761,3978840061,Port Jefferson Station,11776,499990,2
1762,4528089672,Westhampton,11977,2699000,4
1763,4560478667,Port Jefferson,11777,975000,5
1764,4622503716,East Islip,11730,400000,2
1765,4355382664,Dix Hills,11746,2475000,4
1766,9942955464,Huntington,11743,1200000,4
1767,4068836272,East Hampton,11937,18995000,8
1768,3533730752,Commack,11725,667000,3
1769,3647622809,Brentwood,11717,639000,2
1770,4124648059,East Hampton,11937,3495000,5
1771,3522803057,East Hampton,11937,2595000,4
1772,9200255023,Water Mill,11976,19950000,12
1773,4154571724,East Hampton,11937,3695000,6
1774,4072798171,Ridge,11961,399000,2
1775,4697368030,Greenport,11944,875000,2
1776,3542840089,Mattituck,11952,1095000,3
1777,4068836272,East Hampton,11937,18995000,8
1778,3651483610,East Hampton,11937,4495000,6
1779,9135534016,Sagaponack,11962,27500000,17
1780,4320632096,East Hampton,11937,3995000,7
1781,3978840061,Port Jefferson Station,11776,499990,2
1782,4528089672,Westhampton,11977,2699000,4
1783,4560478667,Port Jefferson,11777,975000,5
1784,4622503716,East Islip,11730,400000,2
1785,4355382664,Dix Hills,11746,2475000,4
1786,9942955464,Huntington,11743,1200000,4
1787,4068836272,East Hampton,11937,18995000,8
1788,3533730752,Commack,11725,667000,3
1789,3647622809,Brentwood,11717,639000,2
1790,4124648059,East Hampton,11937,3495000,5
1791,3522803057,East Hampton,11937,2595000,4
1792,9200255023,Water Mill,11976,19950000,12
1793,4154571724,East Hampton,11937,3695000,6
1794,4072798171,Ridge,11961,399000,2
1795,4697368030,Greenport,11944,875000,2
1796,3542840089,Mattituck,11952,1095000,3
1797,4068836272,East Hampton,11937,18995000,8
1798,3651483610,East Hampton,11937,4495000,6
1799,9135534016,Sagaponack,11962,27500000,17
1800,4320632096,East Hampton,11937,3995000,7
1801,3978840061,Port Jefferson Station,11776,499990,2
1802,4528089672,Westhampton,11977,2699000,4
1803,4560478667,Port Jefferson,11777,975000,5
1804,4622503716,East Islip,11730,400000,2
1805,4355382664,Dix Hills,11746,2475000,4
1806,9942955464,Huntington,11743,1200000,4
1807,4068836272,East Hampton,11937,18995000,8
1808,3533730752,Commack,11725,667000,3
1809,3647622809,Brentwood,11717,639000,2
1810,4124648059,East Hampton,11937,3495000,5
1811,3522803057,East Hampton,11937,2595000,4
1812,9200255023,Water Mill,11976,19950000,12
1813,4154571724,East Hampton,11937,3695000,6
1814,4072798171,Ridge,11961,399000,2
1815,4697368030,Greenport,11944,875000,2
1816,3542840089,Mattituck,11952,1095000,3
1817,4068836272,East Hampton,11937,18995000,8
1818,3651483610,East Hampton,11937,4495000,6
1819,9135534016,Sagaponack,11962,27500000,17
1820,4320632096,East Hampton,11937,3995000,7
1821,3978840061,Port Jefferson Station,11776,499990,2
1822,4528089672,Westhampton,11977,2699000,4
1823,4560478667,Port Jefferson,11777,975000,5
1824,4622503716,East Islip,11730,400000,2
1825,4355382664,Dix Hills,11746,2475000,4
1826,9942955464,Huntington,11743,1200000,4
1827,4068836272,East Hampton,11937,18995000,8
1828,3533730752,Commack,11725,667000,3
1829,3647622809,Brentwood,11717,639000,2
1830,4124648059,East Hampton,11937,3495000,5
1831,3522803057,East Hampton,11937,2595000,4
1832,9200255023,Water Mill,11976,19950000,12
1833,4154571724,East Hampton,11937,3695000,6
1834,4072798171,Ridge,11961,399000,2
1835,4697368030,Greenport,11944,875000,2
1836,3542840089,Mattituck,11952,1095000,3
1837,4068836272,East Hampton,11937,18995000,8
1838,3651483610,East Hampton,11937,4495000,6
1839,9135534016,Sagaponack,11962,27500000,17
1840,4320632096,East Hampton,11937,3995000,7
1841,3978840061,Port Jefferson Station,11776,499990,2
1842,4528089672,Westhampton,11977,2699000,4
1843,4560478667,Port Jefferson,11777,975000,5
1844,4622503716,East Islip,11730,400000,2
1845,4355382664,Dix Hills,11746,2475000,4
1846,9942955464,Huntington,11743,1200000,4
1847,4068836272,East Hampton,11937,18995000,8
1848,3533730752,Commack,11725,667000,3
1849,3647622809,Brentwood,11717,639000,2
1850,4124648059,East Hampton,11937,3495000,5
1851,3522803057,East Hampton,11937,2595000,4
1852,9200255023,Water Mill,11976,19950000,12
1853,4154571724,East Hampton,11937,3695000,6
1854,4072798171,Ridge,11961,399000,2
1855,4697368030,Greenport,11944,875000,2
1856,3542840089,Mattituck,11952,1095000,3
1857,4068836272,East Hampton,11937,18995000,8
1858,3651483610,East Hampton,11937,4495000,6
1859,9135534016,Sagaponack,11962,27500000,17
1860,4320632096,East Hampton,11937,3995000,7
1861,3978840061,Port Jefferson Station,11776,499990,2
1862,4528089672,Westhampton,11977,2699000,4
1863,4560478667,Port Jefferson,11777,975000,5
1864,4622503716,East Islip,11730,400000,2
1865,4355382664,Dix Hills,11746,2475000,4
1866,9942955464,Huntington,11743,1200000,4
1867,4068836272,East Hampton,11937,18995000,8
1868,3533730752,Commack,11725,667000,3
1869,3647622809,Brentwood,11717,639000,2
1870,4124648059,East Hampton,11937,3495000,5
1871,3522803057,East Hampton,11937,2595000,4
1872,9200255023,Water Mill,11976,19950000,12
1873,4154571724,East Hampton,11937,3695000,6
1874,4072798171,Ridge,11961,399000,2
1875,4697368030,Greenport,11944,875000,2
1876,3542840089,Mattituck,11952,1095000,3
1877,4068836272,East Hampton,11937,18995000,8
1878,3651483610,East Hampton,11937,4495000,6
1879,9135534016,Sagaponack,11962,27500000,17
1880,4320632096,East Hampton,11937,3995000,7
1881,3978840061,Port Jefferson Station,11776,499990,2
1882,4528089672,Westhampton,11977,2699000,4
1883,4560478667,Port Jefferson,11777,975000,5
1884,4622503716,East Islip,11730,400000,2
1885,4355382664,Dix Hills,11746,2475000,4
